label_name,bbox_x,bbox_y,bbox_width,bbox_height,image_name,image_width,image_height
8ი,3940,2138,413,433,IMG_20230212_163000.jpg,4608,3456
11მ,156,702,210,328,IMG_20230212_163000.jpg,4608,3456
13ო,360,695,243,328,IMG_20230212_163000.jpg,4608,3456
30ხ,602,721,177,282,IMG_20230212_163000.jpg,4608,3456
0ა,779,708,177,289,IMG_20230212_163000.jpg,4608,3456
16რ,950,715,243,289,IMG_20230212_163000.jpg,4608,3456
24შ,1179,695,184,315,IMG_20230212_163000.jpg,4608,3456
19უ,1343,695,197,315,IMG_20230212_163000.jpg,4608,3456
10ლ,1547,695,308,302,IMG_20230212_163000.jpg,4608,3456
4ე,2170,708,184,308,IMG_20230212_163000.jpg,4608,3456
1ბ,2350,697,176,324,IMG_20230212_163000.jpg,4608,3456
12ნ,280,726,146,237,IMG_20230212_163016.jpg,1200,1600
8ი,418,853,85,115,IMG_20230212_163016.jpg,1200,1600
9კ,493,860,78,233,IMG_20230212_163016.jpg,1200,1600
13ო,563,868,125,99,IMG_20230212_163016.jpg,1200,1600
16რ,682,775,136,182,IMG_20230212_163016.jpg,1200,1600
0ა,813,850,89,109,IMG_20230212_163016.jpg,1200,1600
2გ,517,1822,291,449,IMG_20230212_163114.jpg,3456,4608
4ე,785,1810,268,449,IMG_20230212_163114.jpg,3456,4608
13ო,1047,1822,431,420,IMG_20230212_163114.jpg,3456,4608
20ფ,1566,1816,431,431,IMG_20230212_163114.jpg,3456,4608
16რ,2260,1787,385,455,IMG_20230212_163114.jpg,3456,4608
11მ,2638,1798,274,443,IMG_20230212_163114.jpg,3456,4608
0ა,2895,1798,274,437,IMG_20230212_163114.jpg,3456,4608
17ს,1048,3213,112,197,IMG_20230212_163114.jpg,3456,4608
0ა,1150,3296,73,112,IMG_20230212_163114.jpg,3456,4608
10ლ,1221,3296,163,180,IMG_20230212_163114.jpg,3456,4608
7თ,1444,3301,100,114,IMG_20230212_163114.jpg,3456,4608
8ი,1544,3301,75,102,IMG_20230212_163114.jpg,3456,4608
20ფ,1014,3493,168,240,IMG_20230212_163114.jpg,3456,4608
13ო,1371,3507,102,119,IMG_20230212_163114.jpg,3456,4608
21ქ,2392,3282,207,317,IMG_20230212_163114.jpg,3456,4608
16რ,2658,3272,110,210,IMG_20230212_163114.jpg,3456,4608
19უ,2855,3350,100,230,IMG_20230212_163114.jpg,3456,4608
17ს,173,777,121,228,IMG_20230212_163204.jpg,1200,1600
13ო,283,847,103,143,IMG_20230212_163204.jpg,1200,1600
20ფ,371,817,143,249,IMG_20230212_163204.jpg,1200,1600
10ლ,495,774,161,246,IMG_20230212_163204.jpg,1200,1600
8ი,975,783,76,146,IMG_20230212_163204.jpg,1200,1600
16რ,359,689,118,249,IMG_20230212_163315.jpg,1200,1600
15ჟ,553,677,124,237,IMG_20230212_163315.jpg,1200,1600
0ა,665,677,100,249,IMG_20230212_163315.jpg,1200,1600
12ნ,759,671,124,258,IMG_20230212_163315.jpg,1200,1600
8ი,872,680,121,228,IMG_20230212_163315.jpg,1200,1600
10ლ,304,817,149,140,IMG_20230212_163743.jpg,1200,1600
8ი,447,823,91,123,IMG_20230212_163743.jpg,1200,1600
18ტ,534,820,121,138,IMG_20230212_163743.jpg,1200,1600
5ვ,649,823,86,132,IMG_20230212_163743.jpg,1200,1600
19უ,729,825,96,120,IMG_20230212_163743.jpg,1200,1600
16რ,820,822,102,114,IMG_20230212_163743.jpg,1200,1600
8ი,2904,1758,437,734,IMG_20230212_163814.jpg,3456,4608
0ა,2563,1723,367,804,IMG_20230212_163814.jpg,3456,4608
20ფ,2021,1714,551,778,IMG_20230212_163814.jpg,3456,4608
13ო,1505,1705,542,874,IMG_20230212_163814.jpg,3456,4608
16რ,980,1723,533,796,IMG_20230212_163814.jpg,3456,4608
1ბ,613,1740,393,778,IMG_20230212_163814.jpg,3456,4608
1ბ,1024,1973,256,449,IMG_20230212_163844.jpg,3456,4608
4ე,1256,1999,231,450,IMG_20230212_163844.jpg,3456,4608
16რ,1468,1999,294,462,IMG_20230212_163844.jpg,3456,4608
27ძ,1737,1992,237,456,IMG_20230212_163844.jpg,3456,4608
12ნ,1949,1992,212,456,IMG_20230212_163844.jpg,3456,4608
19უ,2143,1986,244,443,IMG_20230212_163844.jpg,3456,4608
10ლ,2380,1986,231,500,IMG_20230212_163844.jpg,3456,4608
0ა,2599,2005,231,450,IMG_20230212_163844.jpg,3456,4608
11მ,1211,2038,235,426,IMG_20230212_163857.jpg,3456,4608
13ო,1419,2055,273,465,IMG_20230212_163857.jpg,3456,4608
30ხ,1681,2049,219,437,IMG_20230212_163857.jpg,3456,4608
12ნ,854,1330,179,304,IMG_20230212_163927.jpg,3456,4608
0ა,1025,1309,175,308,IMG_20230212_163927.jpg,3456,4608
17ს,1196,1322,179,308,IMG_20230212_163927.jpg,3456,4608
12ნ,1429,1326,196,287,IMG_20230212_163927.jpg,3456,4608
28წ,1608,1322,196,291,IMG_20230212_163927.jpg,3456,4608
5ვ,1787,1330,196,275,IMG_20230212_163927.jpg,3456,4608
25ჩ,2545,1314,192,308,IMG_20230212_163927.jpg,3456,4608
8ი,2890,1318,196,300,IMG_20230212_163927.jpg,3456,4608
14პ,2447,1656,110,175,IMG_20230212_163927.jpg,3456,4608
16რ,2541,1660,142,168,IMG_20230212_163927.jpg,3456,4608
19უ,2920,1656,100,162,IMG_20230212_163927.jpg,3456,4608
21ქ,840,2654,149,240,IMG_20230212_163940.jpg,3456,4608
0ა,975,2658,135,251,IMG_20230212_163940.jpg,3456,4608
16რ,1106,2643,193,248,IMG_20230212_163940.jpg,3456,4608
7თ,1296,2665,197,226,IMG_20230212_163940.jpg,3456,4608
19უ,1478,2658,153,237,IMG_20230212_163940.jpg,3456,4608
10ლ,1624,2650,244,244,IMG_20230212_163940.jpg,3456,4608
8ი,1860,2650,138,248,IMG_20230212_163940.jpg,3456,4608
12ნ,2035,2647,131,259,IMG_20230212_163940.jpg,3456,4608
28წ,2159,2640,146,262,IMG_20230212_163940.jpg,3456,4608
5ვ,2298,2647,124,230,IMG_20230212_163940.jpg,3456,4608
12ნ,2538,2640,142,248,IMG_20230212_163940.jpg,3456,4608
25ჩ,425,3040,390,958,IMG_20230212_163940.jpg,3456,4608
0ა,786,3033,342,984,IMG_20230212_163940.jpg,3456,4608
8ი,1106,3015,361,1009,IMG_20230212_163940.jpg,3456,4608
14პ,1989,2647,114,178,IMG_20230212_163951.jpg,3456,4608
16რ,2092,2652,143,178,IMG_20230212_163951.jpg,3456,4608
4ე,2227,2644,95,175,IMG_20230212_163951.jpg,3456,4608
11მ,2312,2642,98,172,IMG_20230212_163951.jpg,3456,4608
8ი,2402,2642,93,167,IMG_20230212_163951.jpg,3456,4608
19უ,2484,2650,103,159,IMG_20230212_163951.jpg,3456,4608
30ხ,1992,2825,117,156,IMG_20230212_163951.jpg,3456,4608
0ა,2098,2817,90,170,IMG_20230212_163951.jpg,3456,4608
17ს,2405,2822,90,146,IMG_20230212_163951.jpg,3456,4608
1ბ,1992,3166,109,167,IMG_20230212_163951.jpg,3456,4608
17ს,916,2372,345,442,IMG_20230212_163717.jpg,3456,4608
4ე,1253,2346,267,442,IMG_20230212_163717.jpg,3456,4608
12ნ,1502,2311,289,498,IMG_20230212_163717.jpg,3456,4608
3დ,1773,2306,389,472,IMG_20230212_163717.jpg,3456,4608
5ვ,2149,2289,271,455,IMG_20230212_163717.jpg,3456,4608
8ი,2412,2271,249,481,IMG_20230212_163717.jpg,3456,4608
25ჩ,2661,2267,258,481,IMG_20230212_163717.jpg,3456,4608
18ტ,943,2840,459,546,IMG_20230212_163717.jpg,3456,4608
13ო,1393,2831,485,590,IMG_20230212_163717.jpg,3456,4608
28წ,392,664,105,153,IMG_20230213_033113.jpg,1200,1600
23ყ,488,660,101,159,IMG_20230213_033113.jpg,1200,1600
0ა,580,664,96,150,IMG_20230213_033113.jpg,1200,1600
10ლ,675,670,165,143,IMG_20230213_033113.jpg,1200,1600
2გ,668,928,46,68,IMG_20230213_033113.jpg,1200,1600
0ა,709,923,40,74,IMG_20230213_033113.jpg,1200,1600
11მ,746,924,36,69,IMG_20230213_033113.jpg,1200,1600
13ო,784,923,47,67,IMG_20230213_033113.jpg,1200,1600
23ყ,828,922,34,67,IMG_20230213_033113.jpg,1200,1600
8ი,607,927,44,76,IMG_20230213_033113.jpg,1200,1600
12ნ,570,929,41,68,IMG_20230213_033113.jpg,1200,1600
16რ,409,922,50,70,IMG_20230213_033113.jpg,1200,1600
17ს,535,1005,35,63,IMG_20230213_033113.jpg,1200,1600
8ი,568,1021,29,49,IMG_20230213_033113.jpg,1200,1600
12ნ,595,1005,33,64,IMG_20230213_033113.jpg,1200,1600
0ა,625,1019,32,49,IMG_20230213_033113.jpg,1200,1600
7თ,655,1018,44,50,IMG_20230213_033113.jpg,1200,1600
10ლ,698,1020,55,62,IMG_20230213_033113.jpg,1200,1600
2გ,825,1014,34,53,IMG_20230213_033113.jpg,1200,1600
1ბ,467,1004,34,60,IMG_20230213_033113.jpg,1200,1600
4ე,442,1016,29,58,IMG_20230213_033113.jpg,1200,1600
24შ,417,1066,34,61,IMG_20230213_033113.jpg,1200,1600
1ბ,398,569,97,156,IMG_20230213_033119.jpg,1200,1600
3დ,588,554,157,165,IMG_20230213_033119.jpg,1200,1600
8ი,739,550,112,163,IMG_20230213_033119.jpg,1200,1600
17ს,849,558,104,157,IMG_20230213_033119.jpg,1200,1600
4ე,424,848,43,91,IMG_20230213_033119.jpg,1200,1600
1ბ,542,845,48,91,IMG_20230213_033119.jpg,1200,1600
17ს,628,849,55,85,IMG_20230213_033119.jpg,1200,1600
30ხ,698,845,53,94,IMG_20230213_033119.jpg,1200,1600
17ს,745,851,51,87,IMG_20230213_033119.jpg,1200,1600
16რ,876,846,59,94,IMG_20230213_033119.jpg,1200,1600
2გ,389,952,38,65,IMG_20230213_033119.jpg,1200,1600
3დ,489,956,55,69,IMG_20230213_033119.jpg,1200,1600
26ც,567,958,42,74,IMG_20230213_033119.jpg,1200,1600
19უ,606,961,43,72,IMG_20230213_033119.jpg,1200,1600
28წ,405,1010,35,84,IMG_20230213_033119.jpg,1200,1600
13ო,509,1030,55,69,IMG_20230213_033119.jpg,1200,1600
4ე,591,1042,43,71,IMG_20230213_033119.jpg,1200,1600
18ტ,850,1114,53,78,IMG_20230213_033119.jpg,1200,1600
14პ,956,1086,33,72,IMG_20230213_033119.jpg,1200,1600
16რ,389,1092,45,71,IMG_20230213_033119.jpg,1200,1600
6ზ,377,552,127,161,IMG_20230213_033128.jpg,1200,1600
4ე,504,546,109,159,IMG_20230213_033128.jpg,1200,1600
15ჟ,604,550,123,171,IMG_20230213_033128.jpg,1200,1600
12ნ,822,559,88,154,IMG_20230213_033128.jpg,1200,1600
2გ,906,571,79,143,IMG_20230213_033128.jpg,1200,1600
6ზ,604,1086,59,80,IMG_20230213_033128.jpg,1200,1600
19უ,489,1098,46,74,IMG_20230213_033128.jpg,1200,1600
21ქ,417,1173,38,93,IMG_20230213_033128.jpg,1200,1600
5ვ,652,1206,40,68,IMG_20230213_033128.jpg,1200,1600
19უ,772,1183,42,75,IMG_20230213_033128.jpg,1200,1600
24შ,655,1141,446,682,IMG_20230212_191424.jpg,4608,3456
4ე,1055,1167,341,675,IMG_20230212_191424.jpg,4608,3456
8ი,1383,1148,387,689,IMG_20230212_191424.jpg,4608,3456
2გ,1730,1154,387,649,IMG_20230212_191424.jpg,4608,3456
16რ,2091,1167,597,656,IMG_20230212_191424.jpg,4608,3456
27ძ,2661,1148,407,649,IMG_20230212_191424.jpg,4608,3456
4ე,3022,1148,328,603,IMG_20230212_191424.jpg,4608,3456
12ნ,3311,1148,393,643,IMG_20230212_191424.jpg,4608,3456
6ზ,799,1889,538,610,IMG_20230212_191424.jpg,4608,3456
0ა,1291,1895,334,643,IMG_20230212_191424.jpg,4608,3456
20ფ,1606,1876,584,636,IMG_20230212_191424.jpg,4608,3456
30ხ,2143,1869,400,616,IMG_20230212_191424.jpg,4608,3456
19უ,2491,1869,380,571,IMG_20230212_191424.jpg,4608,3456
10ლ,2838,1856,728,623,IMG_20230212_191424.jpg,4608,3456
3დ,794,889,197,192,IMG_20220404_150259.jpg,4608,3456
13ო,978,909,134,141,IMG_20220404_150259.jpg,4608,3456
10ლ,1104,924,192,159,IMG_20220404_150259.jpg,4608,3456
0ა,1283,922,93,151,IMG_20220404_150259.jpg,4608,3456
16რ,1367,889,129,189,IMG_20220404_150259.jpg,4608,3456
24შ,1485,904,129,204,IMG_20220404_150259.jpg,4608,3456
8ი,1604,947,101,159,IMG_20220404_150259.jpg,4608,3456
4ე,1995,977,93,156,IMG_20220404_150259.jpg,4608,3456
5ვ,2080,977,88,177,IMG_20220404_150259.jpg,4608,3456
2გ,2615,1013,103,156,IMG_20220404_150259.jpg,4608,3456
6ზ,2708,972,126,184,IMG_20220404_150259.jpg,4608,3456
12ნ,2966,1000,96,159,IMG_20220404_150259.jpg,4608,3456
11მ,1006,1078,114,169,IMG_20220404_150259.jpg,4608,3456
17ს,1813,1116,111,164,IMG_20220404_150259.jpg,4608,3456
1ბ,2648,1159,101,161,IMG_20220404_150259.jpg,4608,3456
19უ,3198,1204,126,172,IMG_20220404_150259.jpg,4608,3456
18ტ,3551,1204,108,184,IMG_20220404_150259.jpg,4608,3456
7თ,1528,1313,151,149,IMG_20220404_150259.jpg,4608,3456
26ც,2484,1351,111,174,IMG_20220404_150259.jpg,4608,3456
14პ,3054,1338,101,166,IMG_20220404_150259.jpg,4608,3456
30ხ,3644,1358,88,149,IMG_20220404_150259.jpg,4608,3456
22ღ,2365,1515,134,184,IMG_20220404_150259.jpg,4608,3456
0ა,1809,976,214,296,IMG_20220526_123129.jpg,3456,4608
20ფ,2013,950,265,338,IMG_20220526_123129.jpg,3456,4608
8ი,2268,925,189,381,IMG_20220526_123129.jpg,3456,4608
24შ,2440,942,221,323,IMG_20220526_123129.jpg,3456,4608
0ა,1913,3140,85,119,IMG_20220526_123129.jpg,3456,4608
6ზ,1983,3143,85,129,IMG_20220526_123129.jpg,3456,4608
13ო,2061,3145,95,126,IMG_20220526_123129.jpg,3456,4608
18ტ,2144,3145,78,126,IMG_20220526_123129.jpg,3456,4608
8ი,2217,3145,63,119,IMG_20220526_123129.jpg,3456,4608
17ს,2275,3145,78,102,IMG_20220526_123129.jpg,3456,4608
24შ,2360,3143,78,117,IMG_20220526_123129.jpg,3456,4608
19უ,2511,3136,85,112,IMG_20220526_123129.jpg,3456,4608
11მ,2056,2898,75,97,IMG_20220526_123129.jpg,3456,4608
1ბ,2117,2900,61,104,IMG_20220526_123129.jpg,3456,4608
4ე,2314,2885,66,112,IMG_20220526_123129.jpg,3456,4608
7თ,1889,2628,119,109,IMG_20220526_123129.jpg,3456,4608
16რ,2841,2606,92,124,IMG_20220526_123129.jpg,3456,4608
31ჯ,1906,2883,112,131,IMG_20220526_123129.jpg,3456,4608
28წ,1891,2356,87,129,IMG_20220526_123129.jpg,3456,4608
23ყ,1964,2356,68,134,IMG_20220526_123129.jpg,3456,4608
10ლ,2020,2356,102,121,IMG_20220526_123129.jpg,3456,4608
15ჟ,1877,2074,85,126,IMG_20220526_123129.jpg,3456,4608
6ზ,2032,2077,95,126,IMG_20220526_123129.jpg,3456,4608
14პ,2328,2062,63,138,IMG_20220526_123129.jpg,3456,4608
21ქ,2445,2060,68,138,IMG_20220526_123129.jpg,3456,4608
9კ,2644,2052,70,143,IMG_20220526_123129.jpg,3456,4608
8ი,2804,2055,83,117,IMG_20220526_123129.jpg,3456,4608
12ნ,2221,2626,66,114,IMG_20220526_123129.jpg,3456,4608
9კ,504,2931,206,381,IMG_20220612_160637.jpg,3456,4608
8ი,689,2941,178,346,IMG_20220612_160637.jpg,3456,4608
16რ,843,2931,234,374,IMG_20220612_160637.jpg,3456,4608
1ბ,1057,2952,175,304,IMG_20220612_160637.jpg,3456,4608
0ა,1228,2945,140,336,IMG_20220612_160637.jpg,3456,4608
3დ,1364,2938,238,318,IMG_20220612_160637.jpg,3456,4608
17ს,1739,2913,182,343,IMG_20220612_160637.jpg,3456,4608
2გ,1945,2917,185,343,IMG_20220612_160637.jpg,3456,4608
4ე,2470,2913,154,339,IMG_20220612_160637.jpg,3456,4608
24შ,2610,2910,178,357,IMG_20220612_160637.jpg,3456,4608
11მ,1378,3333,150,332,IMG_20220612_160637.jpg,3456,4608
13ო,1511,3319,231,357,IMG_20220612_160637.jpg,3456,4608
5ვ,1872,3309,157,329,IMG_20220612_160637.jpg,3456,4608
10ლ,2012,3295,269,367,IMG_20220612_160637.jpg,3456,4608
9კ,966,3704,168,336,IMG_20220612_160637.jpg,3456,4608
27ძ,1329,3711,164,325,IMG_20220612_160637.jpg,3456,4608
19უ,1868,3693,206,339,IMG_20220612_160637.jpg,3456,4608
5ვ,790,212,120,207,IMG_20221205_142933.jpg,3456,4608
5ვ,891,221,92,189,IMG_20221205_142933.jpg,3456,4608
18ტ,974,221,115,207,IMG_20221205_142933.jpg,3456,4608
16რ,1172,225,129,175,IMG_20221205_142933.jpg,3456,4608
8ი,1291,212,92,184,IMG_20221205_142933.jpg,3456,4608
12ნ,1374,212,101,175,IMG_20221205_142933.jpg,3456,4608
1ბ,1457,216,110,179,IMG_20221205_142933.jpg,3456,4608
19უ,1669,212,120,193,IMG_20221205_142933.jpg,3456,4608
10ლ,1765,207,184,175,IMG_20221205_142933.jpg,3456,4608
9კ,2055,212,110,175,IMG_20221205_142933.jpg,3456,4608
1ბ,2957,207,115,184,IMG_20221205_142933.jpg,3456,4608
13ო,3045,207,147,189,IMG_20221205_142933.jpg,3456,4608
17ს,1460,1121,126,249,IMG_20221231_143556.jpg,3456,4608
19უ,1574,1101,157,262,IMG_20221231_143556.jpg,3456,4608
12ნ,1722,1117,132,222,IMG_20221231_143556.jpg,3456,4608
4ე,1841,1101,132,287,IMG_20221231_143556.jpg,3456,4608
10ლ,1960,1099,256,253,IMG_20221231_143556.jpg,3456,4608
8ი,2200,1105,150,251,IMG_20221231_143556.jpg,3456,4608
14პ,1124,1397,164,229,IMG_20221231_143556.jpg,3456,4608
0ა,1271,1408,157,213,IMG_20221231_143556.jpg,3456,4608
16რ,1563,1397,213,222,IMG_20221231_143556.jpg,3456,4608
8ი,1758,1403,166,200,IMG_20221231_143556.jpg,3456,4608
9კ,1913,1388,152,215,IMG_20221231_143556.jpg,3456,4608
28წ,1363,1715,78,137,IMG_20221231_143556.jpg,3456,4608
13ო,1433,1738,63,92,IMG_20221231_143556.jpg,3456,4608
12ნ,1489,1715,58,105,IMG_20221231_143556.jpg,3456,4608
0ა,1538,1733,49,83,IMG_20221231_143556.jpg,3456,4608
4ე,1648,1735,52,99,IMG_20221231_143556.jpg,3456,4608
18ტ,1691,1717,63,123,IMG_20221231_143556.jpg,3456,4608
2გ,1935,1715,63,108,IMG_20221231_143556.jpg,3456,4608
1ბ,1119,1621,47,87,IMG_20221231_143556.jpg,3456,4608
19უ,1157,1634,52,83,IMG_20221231_143556.jpg,3456,4608
10ლ,1200,1632,90,85,IMG_20221231_143556.jpg,3456,4608
16რ,1366,1603,65,94,IMG_20221231_143556.jpg,3456,4608
8ი,1547,1621,54,83,IMG_20221231_143556.jpg,3456,4608
28წ,1601,1601,52,92,IMG_20221231_143556.jpg,3456,4608
5ვ,1760,1614,47,81,IMG_20221231_143556.jpg,3456,4608
3დ,1852,1610,74,81,IMG_20221231_143556.jpg,3456,4608
20ფ,1958,1596,70,94,IMG_20221231_143556.jpg,3456,4608
21ქ,2018,1585,47,105,IMG_20221231_143556.jpg,3456,4608
8ი,79,510,245,309,IMG_20230123_122233.jpg,3456,4608
14პ,348,417,216,449,IMG_20230123_122233.jpg,3456,4608
4ე,552,539,204,338,IMG_20230123_122233.jpg,3456,4608
1ბ,744,417,251,361,IMG_20230123_122233.jpg,3456,4608
17ს,1169,423,286,396,IMG_20230123_122233.jpg,3456,4608
2გ,1583,551,291,315,IMG_20230123_122233.jpg,3456,4608
0ა,1852,487,198,332,IMG_20230123_122233.jpg,3456,4608
11მ,2032,458,227,338,IMG_20230123_122233.jpg,3456,4608
16რ,2236,452,286,379,IMG_20230123_122233.jpg,3456,4608
5ვ,2708,516,204,396,IMG_20230123_122233.jpg,3456,4608
10ლ,2889,539,373,344,IMG_20230123_122233.jpg,3456,4608
23ყ,353,1489,169,326,IMG_20230123_122233.jpg,3456,4608
5ვ,505,1507,122,303,IMG_20230123_122233.jpg,3456,4608
4ე,622,1507,117,321,IMG_20230123_122233.jpg,3456,4608
10ლ,732,1478,216,350,IMG_20230123_122233.jpg,3456,4608
0ა,930,1484,152,326,IMG_20230123_122233.jpg,3456,4608
17ს,1105,1489,157,309,IMG_20230123_122233.jpg,3456,4608
30ხ,1362,1472,123,338,IMG_20230123_122233.jpg,3456,4608
8ი,1484,1478,134,332,IMG_20230123_122233.jpg,3456,4608
14პ,1773,1490,147,306,IMG_20230123_122233.jpg,3456,4608
19უ,1904,1480,153,319,IMG_20230123_122233.jpg,3456,4608
18ტ,2241,1499,159,278,IMG_20230123_122233.jpg,3456,4608
1ბ,2485,1486,147,278,IMG_20230123_122233.jpg,3456,4608
3დ,314,1830,209,319,IMG_20230123_122233.jpg,3456,4608
25ჩ,683,1833,150,300,IMG_20230123_122233.jpg,3456,4608
2გ,1604,1821,156,290,IMG_20230123_122233.jpg,3456,4608
11მ,1860,1808,128,312,IMG_20230123_122233.jpg,3456,4608
16რ,1979,1814,175,312,IMG_20230123_122233.jpg,3456,4608
2გ,1151,755,112,231,IMG_20230205_132210.jpg,3456,4608
10ლ,1319,773,157,213,IMG_20230205_132210.jpg,3456,4608
13ო,1466,759,108,199,IMG_20230205_132210.jpg,3456,4608
26ც,1564,759,87,220,IMG_20230205_132210.jpg,3456,4608
5ვ,1707,776,87,203,IMG_20230205_132210.jpg,3456,4608
7თ,1781,759,140,185,IMG_20230205_132210.jpg,3456,4608
3დ,1560,1021,140,206,IMG_20230205_132210.jpg,3456,4608
1ბ,1742,958,87,245,IMG_20230205_132210.jpg,3456,4608
0ა,1816,1018,77,196,IMG_20230205_132210.jpg,3456,4608
4ე,1987,1018,80,210,IMG_20230205_132210.jpg,3456,4608
8ი,2123,1011,77,192,IMG_20230205_132210.jpg,3456,4608
22ღ,1462,1259,108,231,IMG_20230205_132210.jpg,3456,4608
17ს,1623,1214,84,241,IMG_20230205_132210.jpg,3456,4608
1ბ,1054,1045,123,195,IMG_20230205_140607.jpg,3456,4608
0ა,1153,1049,119,179,IMG_20230205_140607.jpg,3456,4608
18ტ,1260,1029,131,211,IMG_20230205_140607.jpg,3456,4608
13ო,1384,1041,163,187,IMG_20230205_140607.jpg,3456,4608
12ნ,1523,1041,123,183,IMG_20230205_140607.jpg,3456,4608
8ი,1630,1045,127,163,IMG_20230205_140607.jpg,3456,4608
17ს,1741,1041,127,175,IMG_20230205_140607.jpg,3456,4608
28წ,1884,1037,131,183,IMG_20230205_140607.jpg,3456,4608
23ყ,1996,1025,115,191,IMG_20230205_140607.jpg,3456,4608
16რ,2206,1037,147,183,IMG_20230205_140607.jpg,3456,4608
19უ,1787,1202,96,135,IMG_20230205_140607.jpg,3456,4608
9კ,1868,1206,78,128,IMG_20230205_140607.jpg,3456,4608
4ე,2099,1195,92,137,IMG_20230205_140607.jpg,3456,4608
0ა,265,1524,175,240,IMG_20230212_184734.jpg,3456,4608
20ფ,422,1528,166,219,IMG_20230212_184734.jpg,3456,4608
7თ,584,1510,184,280,IMG_20230212_184734.jpg,3456,4608
8ი,768,1506,153,254,IMG_20230212_184734.jpg,3456,4608
21ქ,1026,1510,162,219,IMG_20230212_184734.jpg,3456,4608
0ა,1638,1362,284,415,IMG_20230212_184734.jpg,3456,4608
