label_name,bbox_x,bbox_y,bbox_width,bbox_height,image_name,image_width,image_height
4ე,617,1496,135,292,IMG_20230123_122233.jpg,3456,4608
4ე,1060,1827,139,281,IMG_20230123_122233.jpg,3456,4608
4ე,2382,1473,128,299,IMG_20230123_122233.jpg,3456,4608
4ე,2556,1806,130,272,IMG_20230123_122233.jpg,3456,4608
10ლ,2044,1473,210,304,IMG_20230123_122233.jpg,3456,4608
10ლ,2364,1797,206,276,IMG_20230123_122233.jpg,3456,4608
10ლ,736,1505,222,288,IMG_20230123_122233.jpg,3456,4608
10ლ,2882,548,370,295,IMG_20230123_122233.jpg,3456,4608
16რ,2231,480,288,285,IMG_20230123_122233.jpg,3456,4608
16რ,1973,1811,190,274,IMG_20230123_122233.jpg,3456,4608
17ს,1117,1487,148,292,IMG_20230123_122233.jpg,3456,4608
17ს,1428,1809,137,306,IMG_20230123_122233.jpg,3456,4608
17ს,1603,1471,137,322,IMG_20230123_122233.jpg,3456,4608
17ს,2720,1466,137,308,IMG_20230123_122233.jpg,3456,4608
17ს,1183,454,247,311,IMG_20230123_122233.jpg,3456,4608
14პ,345,459,201,322,IMG_20230123_122233.jpg,3456,4608
14პ,1791,1471,130,301,IMG_20230123_122233.jpg,3456,4608
14პ,941,1795,132,336,IMG_20230123_122233.jpg,3456,4608
1ბ,738,452,251,315,IMG_20230123_122233.jpg,3456,4608
1ბ,2668,1795,130,274,IMG_20230123_122233.jpg,3456,4608
1ბ,2494,1480,126,274,IMG_20230123_122233.jpg,3456,4608
1ბ,1183,1822,135,281,IMG_20230123_122233.jpg,3456,4608
2გ,1615,516,247,345,IMG_20230123_122233.jpg,3456,4608
2გ,1608,1822,151,269,IMG_20230123_122233.jpg,3456,4608
11მ,2033,464,208,299,IMG_20230123_122233.jpg,3456,4608
11მ,1859,1818,135,279,IMG_20230123_122233.jpg,3456,4608
5ვ,2704,548,196,315,IMG_20230123_122233.jpg,3456,4608
5ვ,2257,1816,121,272,IMG_20230123_122233.jpg,3456,4608
5ვ,498,1455,137,329,IMG_20230123_122233.jpg,3456,4608
3დ,315,1847,203,292,IMG_20230123_122233.jpg,3456,4608
23ყ,373,1505,137,283,IMG_20230123_122233.jpg,3456,4608
25ჩ,692,1832,139,299,IMG_20230123_122233.jpg,3456,4608
0ა,1249,1494,130,288,IMG_20230123_122233.jpg,3456,4608
18ტ,2234,1491,160,263,IMG_20230123_122233.jpg,3456,4608
19უ,1907,1473,155,290,IMG_20230123_122233.jpg,3456,4608
30ხ,1366,1468,132,301,IMG_20230123_122233.jpg,3456,4608
0ა,2151,477,154,208,IMG_20230213_221040.jpg,3456,4608
0ა,1732,1097,114,201,IMG_20230213_221040.jpg,3456,4608
0ა,1033,1100,129,186,IMG_20230213_221040.jpg,3456,4608
0ა,1345,1836,191,295,IMG_20230213_221040.jpg,3456,4608
0ა,2104,1838,218,293,IMG_20230213_221040.jpg,3456,4608
0ა,1043,2602,141,174,IMG_20230213_221040.jpg,3456,4608
0ა,1742,2597,117,191,IMG_20230213_221040.jpg,3456,4608
8ი,1415,263,114,188,IMG_20230213_221040.jpg,3456,4608
8ი,2166,270,114,191,IMG_20230213_221040.jpg,3456,4608
8ი,1415,898,121,161,IMG_20230213_221040.jpg,3456,4608
8ი,2183,888,114,188,IMG_20230213_221040.jpg,3456,4608
8ი,2216,1116,134,198,IMG_20230213_221040.jpg,3456,4608
8ი,1940,1470,206,335,IMG_20230213_221040.jpg,3456,4608
8ი,1440,2343,156,253,IMG_20230213_221040.jpg,3456,4608
8ი,2154,2346,151,213,IMG_20230213_221040.jpg,3456,4608
8ი,2221,2603,151,196,IMG_20230213_221040.jpg,3456,4608
8ი,2107,3017,151,233,IMG_20230213_221040.jpg,3456,4608
8ი,1445,3022,159,243,IMG_20230213_221040.jpg,3456,4608
8ი,2062,3278,159,250,IMG_20230213_221040.jpg,3456,4608
4ე,1802,3278,144,258,IMG_20230213_221040.jpg,3456,4608
4ე,1390,2596,129,183,IMG_20230213_221040.jpg,3456,4608
4ე,2000,2586,121,208,IMG_20230213_221040.jpg,3456,4608
4ე,1380,1093,119,213,IMG_20230213_221040.jpg,3456,4608
4ე,1990,1101,124,203,IMG_20230213_221040.jpg,3456,4608
4ე,1980,888,109,188,IMG_20230213_221040.jpg,3456,4608
4ე,1745,890,109,176,IMG_20230213_221040.jpg,3456,4608
4ე,1229,449,151,228,IMG_20230213_221040.jpg,3456,4608
4ე,1509,469,146,216,IMG_20230213_221040.jpg,3456,4608
4ე,1861,466,154,223,IMG_20230213_221040.jpg,3456,4608
4ე,1973,278,107,169,IMG_20230213_221040.jpg,3456,4608
4ე,1735,260,114,179,IMG_20230213_221040.jpg,3456,4608
11მ,1226,258,107,183,IMG_20230213_221040.jpg,3456,4608
11მ,1226,888,107,181,IMG_20230213_221040.jpg,3456,4608
11მ,954,2358,166,221,IMG_20230213_221040.jpg,3456,4608
11მ,998,3035,159,218,IMG_20230213_221040.jpg,3456,4608
11მ,1487,3308,156,218,IMG_20230213_221040.jpg,3456,4608
13ო,1318,3293,186,255,IMG_20230213_221040.jpg,3456,4608
13ო,1137,3022,196,223,IMG_20230213_221040.jpg,3456,4608
13ო,1102,2341,206,231,IMG_20230213_221040.jpg,3456,4608
13ო,1519,1510,270,275,IMG_20230213_221040.jpg,3456,4608
13ო,1090,875,149,198,IMG_20230213_221040.jpg,3456,4608
13ო,1090,275,149,156,IMG_20230213_221040.jpg,3456,4608
16რ,1834,285,149,161,IMG_20230213_221040.jpg,3456,4608
16რ,1836,1118,161,191,IMG_20230213_221040.jpg,3456,4608
16რ,1849,900,144,159,IMG_20230213_221040.jpg,3456,4608
16რ,1261,1485,278,302,IMG_20230213_221040.jpg,3456,4608
16რ,1869,1860,255,278,IMG_20230213_221040.jpg,3456,4608
16რ,1968,2355,203,223,IMG_20230213_221040.jpg,3456,4608
16რ,1849,2601,164,176,IMG_20230213_221040.jpg,3456,4608
16რ,1940,3032,188,226,IMG_20230213_221040.jpg,3456,4608
16რ,1623,3268,193,245,IMG_20230213_221040.jpg,3456,4608
17ს,2243,2985,131,265,IMG_20230213_221040.jpg,3456,4608
17ს,1288,2598,121,193,IMG_20230213_221040.jpg,3456,4608
17ს,1507,2591,121,188,IMG_20230213_221040.jpg,3456,4608
17ს,2293,2341,146,236,IMG_20230213_221040.jpg,3456,4608
17ს,2126,1495,196,307,IMG_20230213_221040.jpg,3456,4608
17ს,1487,1106,121,176,IMG_20230213_221040.jpg,3456,4608
17ს,2285,890,114,179,IMG_20230213_221040.jpg,3456,4608
17ს,1269,1113,124,169,IMG_20230213_221040.jpg,3456,4608
17ს,2268,263,117,191,IMG_20230213_221040.jpg,3456,4608
12ნ,1189,3303,146,228,IMG_20230213_221040.jpg,3456,4608
12ნ,1767,1520,198,270,IMG_20230213_221040.jpg,3456,4608
12ნ,2074,905,117,156,IMG_20230213_221040.jpg,3456,4608
12ნ,2097,1101,134,186,IMG_20230213_221040.jpg,3456,4608
12ნ,2064,263,119,181,IMG_20230213_221040.jpg,3456,4608
12ნ,1997,483,169,218,IMG_20230213_221040.jpg,3456,4608
12ნ,1050,1495,238,285,IMG_20230213_221040.jpg,3456,4608
12ნ,1293,2358,164,211,IMG_20230213_221040.jpg,3456,4608
12ნ,2102,2601,136,169,IMG_20230213_221040.jpg,3456,4608
12ნ,1316,3032,159,208,IMG_20230213_221040.jpg,3456,4608
12ნ,1926,3298,151,211,IMG_20230213_221040.jpg,3456,4608
10ლ,1583,3020,223,216,IMG_20230213_221040.jpg,3456,4608
10ლ,1581,2338,241,228,IMG_20230213_221040.jpg,3456,4608
7თ,1645,471,231,211,IMG_20230213_221040.jpg,3456,4608
19უ,1794,3015,156,221,IMG_20230213_221040.jpg,3456,4608
19უ,1616,2589,141,196,IMG_20230213_221040.jpg,3456,4608
19უ,1809,2308,169,260,IMG_20230213_221040.jpg,3456,4608
19უ,1598,1103,146,196,IMG_20230213_221040.jpg,3456,4608
19უ,1521,888,119,174,IMG_20230213_221040.jpg,3456,4608
19უ,1512,278,119,174,IMG_20230213_221040.jpg,3456,4608
24შ,1073,466,164,206,IMG_20230213_221040.jpg,3456,4608
21ქ,1172,2596,126,203,IMG_20230213_221040.jpg,3456,4608
21ქ,1150,1101,131,206,IMG_20230213_221040.jpg,3456,4608
9კ,986,285,119,146,IMG_20230213_221040.jpg,3456,4608
9კ,993,883,112,176,IMG_20230213_221040.jpg,3456,4608
9კ,1370,461,154,245,IMG_20230213_221040.jpg,3456,4608
9კ,1516,1822,183,302,IMG_20230213_221040.jpg,3456,4608
18ტ,1621,270,129,166,IMG_20230213_221040.jpg,3456,4608
14პ,1321,260,112,171,IMG_20230213_221040.jpg,3456,4608
14პ,1323,860,109,193,IMG_20230213_221040.jpg,3456,4608
18ტ,1633,873,124,181,IMG_20230213_221040.jpg,3456,4608
3დ,1075,1847,283,273,IMG_20230213_221040.jpg,3456,4608
5ვ,1688,1840,193,290,IMG_20230213_221040.jpg,3456,4608
3დ,1420,1437,102,134,IMG_20230215_134920 (1).jpg,3456,4608
3დ,1601,1432,112,136,IMG_20230215_134920 (1).jpg,3456,4608
3დ,1435,1608,92,136,IMG_20230215_134920 (1).jpg,3456,4608
3დ,1764,2862,188,407,IMG_20230215_134920 (1).jpg,3456,4608
3დ,1983,2835,181,476,IMG_20230215_134920 (1).jpg,3456,4608
3დ,1960,3301,186,439,IMG_20230215_134920 (1).jpg,3456,4608
0ა,1499,3267,124,461,IMG_20230215_134920 (1).jpg,3456,4608
0ა,1259,3319,126,394,IMG_20230215_134920 (1).jpg,3456,4608
0ა,2154,2843,126,419,IMG_20230215_134920 (1).jpg,3456,4608
0ა,1658,2855,124,407,IMG_20230215_134920 (1).jpg,3456,4608
0ა,1497,2377,126,422,IMG_20230215_134920 (1).jpg,3456,4608
0ა,1150,2334,129,476,IMG_20230215_134920 (1).jpg,3456,4608
0ა,1846,1581,64,112,IMG_20230215_134920 (1).jpg,3456,4608
0ა,1321,1586,62,107,IMG_20230215_134920 (1).jpg,3456,4608
0ა,1576,1769,57,102,IMG_20230215_134920 (1).jpg,3456,4608
8ი,1717,1434,82,97,IMG_20230215_134920 (1).jpg,3456,4608
8ი,1516,1429,92,104,IMG_20230215_134920 (1).jpg,3456,4608
8ი,2159,2362,141,454,IMG_20230215_134920 (1).jpg,3456,4608
8ი,2183,1846,134,498,IMG_20230215_134920 (1).jpg,3456,4608
8ი,1132,2835,134,471,IMG_20230215_134920 (1).jpg,3456,4608
17ს,1140,3286,136,441,IMG_20230215_134920 (1).jpg,3456,4608
17ს,1378,2329,139,479,IMG_20230215_134920 (1).jpg,3456,4608
17ს,1378,1543,64,151,IMG_20230215_134920 (1).jpg,3456,4608
26ც,1365,3282,146,469,IMG_20230215_134920 (1).jpg,3456,4608
26ც,1608,2349,149,451,IMG_20230215_134920 (1).jpg,3456,4608
4ე,1710,1598,74,139,IMG_20230215_134920 (1).jpg,3456,4608
4ე,1707,1767,67,139,IMG_20230215_134920 (1).jpg,3456,4608
4ე,1933,1774,67,134,IMG_20230215_134920 (1).jpg,3456,4608
4ე,1454,1777,60,136,IMG_20230215_134920 (1).jpg,3456,4608
4ე,1851,2342,119,471,IMG_20230215_134920 (1).jpg,3456,4608
20ფ,1249,1605,87,144,IMG_20230215_134920 (1).jpg,3456,4608
20ფ,1628,1779,82,114,IMG_20230215_134920 (1).jpg,3456,4608
20ფ,998,1834,191,466,IMG_20230215_134920 (1).jpg,3456,4608
0ა,1519,1591,57,109,IMG_20230215_134920 (1).jpg,3456,4608
5ვ,1395,1777,67,121,IMG_20230215_134920 (1).jpg,3456,4608
18ტ,991,2342,174,461,IMG_20230215_134920 (1).jpg,3456,4608
16რ,1767,1722,97,146,IMG_20230215_134920 (1).jpg,3456,4608
10ლ,1640,1608,74,136,IMG_20230215_134920 (1).jpg,3456,4608
10ლ,1509,1772,77,139,IMG_20230215_134920 (1).jpg,3456,4608
10ლ,1606,3291,203,444,IMG_20230215_134920 (1).jpg,3456,4608
1ბ,1008,2850,144,402,IMG_20230215_134920 (1).jpg,3456,4608
10ლ,1958,2312,213,523,IMG_20230215_134920 (1).jpg,3456,4608
19უ,1415,2850,149,409,IMG_20230215_134920 (1).jpg,3456,4608
23ყ,1328,1772,72,141,IMG_20230215_134920 (1).jpg,3456,4608
6ზ,1861,1719,82,144,IMG_20230215_134920 (1).jpg,3456,4608
11მ,1747,2319,119,491,IMG_20230215_134920 (1).jpg,3456,4608
11მ,1544,2825,136,431,IMG_20230215_134920 (1).jpg,3456,4608
12ნ,1259,2307,141,506,IMG_20230215_134920 (1).jpg,3456,4608
7თ,1246,2848,183,444,IMG_20230215_134920 (1).jpg,3456,4608
13ო,1794,3324,183,441,IMG_20230215_134920 (1).jpg,3456,4608
1ბ,1779,1548,69,139,IMG_20230215_134920 (1).jpg,3456,4608
9კ,1571,1598,82,144,IMG_20230215_134920 (1).jpg,3456,4608
0ა,1088,294,78,102,IMG_20230306_174837.jpg,3456,4608
0ა,2136,280,69,102,IMG_20230306_174837.jpg,3456,4608
0ა,1473,294,73,98,IMG_20230306_174837.jpg,3456,4608
0ა,1685,1064,89,127,IMG_20230306_174837.jpg,3456,4608
0ა,1142,1662,85,122,IMG_20230306_174837.jpg,3456,4608
0ა,1231,2913,78,98,IMG_20230306_174837.jpg,3456,4608
29ჭ,1816,4014,107,187,IMG_20230306_174837.jpg,3456,4608
4ე,1916,4027,100,178,IMG_20230306_174837.jpg,3456,4608
4ე,2050,2917,91,154,IMG_20230306_174837.jpg,3456,4608
4ე,1611,2363,102,180,IMG_20230306_174837.jpg,3456,4608
4ე,1983,1680,109,174,IMG_20230306_174837.jpg,3456,4608
4ე,1562,1673,120,182,IMG_20230306_174837.jpg,3456,4608
4ე,1342,1680,113,180,IMG_20230306_174837.jpg,3456,4608
4ე,1275,1088,109,196,IMG_20230306_174837.jpg,3456,4608
19უ,1691,300,102,158,IMG_20230306_174837.jpg,3456,4608
19უ,1260,296,105,162,IMG_20230306_174837.jpg,3456,4608
13ო,2010,4034,149,107,IMG_20230306_174837.jpg,3456,4608
8ი,1542,3509,98,105,IMG_20230306_174837.jpg,3456,4608
8ი,1271,3500,96,120,IMG_20230306_174837.jpg,3456,4608
8ი,2252,2924,82,98,IMG_20230306_174837.jpg,3456,4608
8ი,1596,2922,73,102,IMG_20230306_174837.jpg,3456,4608
8ი,1373,2926,82,93,IMG_20230306_174837.jpg,3456,4608
8ი,1188,2352,91,125,IMG_20230306_174837.jpg,3456,4608
8ი,1896,2365,96,120,IMG_20230306_174837.jpg,3456,4608
8ი,2101,1070,96,116,IMG_20230306_174837.jpg,3456,4608
8ი,1903,303,85,96,IMG_20230306_174837.jpg,3456,4608
8ი,2461,280,87,111,IMG_20230306_174837.jpg,3456,4608
10ლ,1355,3489,194,187,IMG_20230306_174837.jpg,3456,4608
10ლ,1449,2935,156,136,IMG_20230306_174837.jpg,3456,4608
10ლ,1709,2368,194,162,IMG_20230306_174837.jpg,3456,4608
10ლ,1905,1086,200,180,IMG_20230306_174837.jpg,3456,4608
10ლ,2308,280,160,169,IMG_20230306_174837.jpg,3456,4608
10ლ,1540,298,147,154,IMG_20230306_174837.jpg,3456,4608
5ვ,1164,3509,113,169,IMG_20230306_174837.jpg,3456,4608
5ვ,1974,2935,91,136,IMG_20230306_174837.jpg,3456,4608
5ვ,1293,2942,93,136,IMG_20230306_174837.jpg,3456,4608
5ვ,1151,2935,91,145,IMG_20230306_174837.jpg,3456,4608
26ც,1071,3476,111,198,IMG_20230306_174837.jpg,3456,4608
17ს,1033,1607,116,187,IMG_20230306_174837.jpg,3456,4608
17ს,1660,2864,96,158,IMG_20230306_174837.jpg,3456,4608
11მ,1789,2870,93,145,IMG_20230306_174837.jpg,3456,4608
11მ,1375,1006,116,191,IMG_20230306_174837.jpg,3456,4608
12ნ,999,249,96,154,IMG_20230306_174837.jpg,3456,4608
12ნ,1273,2290,113,180,IMG_20230306_174837.jpg,3456,4608
18ტ,1872,2910,111,167,IMG_20230306_174837.jpg,3456,4608
18ტ,1153,274,118,180,IMG_20230306_174837.jpg,3456,4608
16რ,1353,231,129,176,IMG_20230306_174837.jpg,3456,4608
16რ,1785,229,125,167,IMG_20230306_174837.jpg,3456,4608
16რ,1133,997,171,205,IMG_20230306_174837.jpg,3456,4608
16რ,1738,1598,154,182,IMG_20230306_174837.jpg,3456,4608
16რ,2132,2853,129,156,IMG_20230306_174837.jpg,3456,4608
23ყ,1066,2930,93,145,IMG_20230306_174837.jpg,3456,4608
3დ,1046,2370,154,180,IMG_20230306_174837.jpg,3456,4608
3დ,1375,2352,145,209,IMG_20230306_174837.jpg,3456,4608
3დ,1222,1684,134,171,IMG_20230306_174837.jpg,3456,4608
7თ,2014,296,129,102,IMG_20230306_174837.jpg,3456,4608
7თ,1540,1075,156,131,IMG_20230306_174837.jpg,3456,4608
3დ,1444,1664,140,196,IMG_20230306_174837.jpg,3456,4608
27ძ,1889,1593,113,185,IMG_20230306_174837.jpg,3456,4608
20ფ,2199,294,116,160,IMG_20230306_174837.jpg,3456,4608
20ფ,1767,1088,142,174,IMG_20230306_174837.jpg,3456,4608
2გ,1504,2343,118,200,IMG_20230306_174837.jpg,3456,4608
9კ,1019,1097,125,187,IMG_20230306_174837.jpg,3456,4608
0ა,997,1567,217,377,IMG_20230312_103208.jpg,3456,4608
0ა,2469,1540,194,407,IMG_20230312_103208.jpg,3456,4608
0ა,1083,2235,97,150,IMG_20230312_103208.jpg,3456,4608
0ა,2502,2221,97,177,IMG_20230312_103208.jpg,3456,4608
0ა,927,2251,83,140,IMG_20230312_103208.jpg,3456,4608
11მ,1104,3082,147,214,IMG_20230312_103208.jpg,3456,4608
8ი,2205,2231,130,150,IMG_20230312_103208.jpg,3456,4608
8ი,1871,2195,137,187,IMG_20230312_103208.jpg,3456,4608
8ი,1577,2205,137,170,IMG_20230312_103208.jpg,3456,4608
8ი,1748,2435,134,190,IMG_20230312_103208.jpg,3456,4608
8ი,1504,1494,310,431,IMG_20230312_103208.jpg,3456,4608
8ი,1587,1093,314,380,IMG_20230312_103208.jpg,3456,4608
8ი,2355,1116,240,411,IMG_20230312_103208.jpg,3456,4608
10ლ,1875,1083,501,417,IMG_20230312_103208.jpg,3456,4608
10ლ,1537,2448,227,214,IMG_20230312_103208.jpg,3456,4608
10ლ,2001,2198,210,220,IMG_20230312_103208.jpg,3456,4608
10ლ,1164,2228,197,197,IMG_20230312_103208.jpg,3456,4608
10ლ,1230,3092,237,214,IMG_20230312_103208.jpg,3456,4608
18ტ,1184,1527,334,397,IMG_20230312_103208.jpg,3456,4608
18ტ,1083,2445,140,214,IMG_20230312_103208.jpg,3456,4608
4ე,1010,1177,210,347,IMG_20230312_103208.jpg,3456,4608
4ე,1354,2218,120,214,IMG_20230312_103208.jpg,3456,4608
4ე,1300,2455,127,214,IMG_20230312_103208.jpg,3456,4608
14პ,833,1577,177,391,IMG_20230312_103208.jpg,3456,4608
9კ,850,1213,174,360,IMG_20230312_103208.jpg,3456,4608
30ხ,1744,2158,140,210,IMG_20230312_103208.jpg,3456,4608
17ს,2212,1507,270,421,IMG_20230312_103208.jpg,3456,4608
17ს,1000,2421,93,190,IMG_20230312_103208.jpg,3456,4608
7თ,1214,1103,397,397,IMG_20230312_103208.jpg,3456,4608
13ო,1798,1487,437,444,IMG_20230312_103208.jpg,3456,4608
13ო,900,2472,103,147,IMG_20230312_103208.jpg,3456,4608
3დ,2352,2228,160,194,IMG_20230312_103208.jpg,3456,4608
3დ,833,2261,103,164,IMG_20230312_103208.jpg,3456,4608
5ვ,1461,2215,134,210,IMG_20230312_103208.jpg,3456,4608
19უ,1417,2465,134,190,IMG_20230312_103208.jpg,3456,4608
12ნ,1204,2411,117,197,IMG_20230312_103208.jpg,3456,4608
1ბ,826,2428,87,187,IMG_20230312_103208.jpg,3456,4608
17ს,997,2185,100,194,IMG_20230312_103208.jpg,3456,4608
