label_name,bbox_x,bbox_y,bbox_width,bbox_height,image_name,image_width,image_height
9კ,3460,406,145,207,IMG_20230226_123842.jpg,4608,3456
4ე,3594,405,147,202,IMG_20230226_123842.jpg,4608,3456
18ტ,3734,396,181,207,IMG_20230226_123842.jpg,4608,3456
8ი,3905,386,159,204,IMG_20230226_123842.jpg,4608,3456
17ს,675,2216,131,192,IMG_20230226_123842.jpg,4608,3456
4ე,794,2221,126,190,IMG_20230226_123842.jpg,4608,3456
16რ,910,2225,140,195,IMG_20230226_123842.jpg,4608,3456
5ვ,1038,2226,119,198,IMG_20230226_123842.jpg,4608,3456
8ი,1145,2228,143,193,IMG_20230226_123842.jpg,4608,3456
7თ,1107,2754,176,181,IMG_20230226_123842.jpg,4608,3456
1ბ,1392,2765,126,183,IMG_20230226_123842.jpg,4608,3456
0ა,1514,2772,124,183,IMG_20230226_123842.jpg,4608,3456
9კ,886,2751,121,176,IMG_20230226_123842.jpg,4608,3456
13ო,753,2105,109,109,IMG_20230226_123842.jpg,4608,3456
11მ,851,2107,76,110,IMG_20230226_123842.jpg,4608,3456
14პ,919,2107,76,109,IMG_20230226_123842.jpg,4608,3456
19უ,1058,2100,78,116,IMG_20230226_123842.jpg,4608,3456
18ტ,1129,2109,79,109,IMG_20230226_123842.jpg,4608,3456
10ლ,1411,2107,74,114,IMG_20230226_123842.jpg,4608,3456
21ქ,1246,1543,115,198,IMG_20230226_125208.jpg,3456,4608
7თ,1396,1543,136,198,IMG_20230226_125208.jpg,3456,4608
1ბ,1516,1552,101,191,IMG_20230226_125208.jpg,3456,4608
8ი,1605,1547,97,196,IMG_20230226_125208.jpg,3456,4608
10ლ,1690,1545,145,196,IMG_20230226_125208.jpg,3456,4608
17ს,1930,1547,101,196,IMG_20230226_125208.jpg,3456,4608
17ს,929,2031,99,175,IMG_20230226_125208.jpg,3456,4608
0ა,1018,2021,90,189,IMG_20230226_125208.jpg,3456,4608
1ბ,1097,2026,97,184,IMG_20230226_125208.jpg,3456,4608
5ვ,1265,2031,90,173,IMG_20230226_125208.jpg,3456,4608
24შ,1348,2024,97,182,IMG_20230226_125208.jpg,3456,4608
5ვ,1430,2028,87,175,IMG_20230226_125208.jpg,3456,4608
13ო,1506,2031,113,177,IMG_20230226_125208.jpg,3456,4608
1ბ,1755,2024,90,182,IMG_20230226_125208.jpg,3456,4608
0ა,1835,2021,92,189,IMG_20230226_125208.jpg,3456,4608
2გ,1916,2026,87,184,IMG_20230226_125208.jpg,3456,4608
0ა,1999,2024,97,177,IMG_20230226_125208.jpg,3456,4608
1ბ,2139,2024,94,177,IMG_20230226_125208.jpg,3456,4608
0ა,2220,2024,87,179,IMG_20230226_125208.jpg,3456,4608
22ღ,2293,2028,106,179,IMG_20230226_125208.jpg,3456,4608
8ი,2390,2028,97,175,IMG_20230226_125208.jpg,3456,4608
4ე,974,693,74,117,IMG_20230226_135514.jpg,3456,4608
21ქ,1039,684,83,128,IMG_20230226_135514.jpg,3456,4608
13ო,1113,686,112,128,IMG_20230226_135514.jpg,3456,4608
17ს,1217,695,78,119,IMG_20230226_135514.jpg,3456,4608
9კ,1288,686,83,132,IMG_20230226_135514.jpg,3456,4608
14პ,1468,691,74,135,IMG_20230226_135514.jpg,3456,4608
8ი,1533,691,87,137,IMG_20230226_135514.jpg,3456,4608
0ა,1609,695,81,130,IMG_20230226_135514.jpg,3456,4608
10ლ,959,803,150,114,IMG_20230226_135514.jpg,3456,4608
1ბ,1172,805,78,117,IMG_20230226_135514.jpg,3456,4608
18ტ,1378,924,101,117,IMG_20230226_135514.jpg,3456,4608
16რ,1732,816,112,119,IMG_20230226_135514.jpg,3456,4608
2გ,1808,928,90,123,IMG_20230226_135514.jpg,3456,4608
11მ,1230,915,85,126,IMG_20230226_135514.jpg,3456,4608
7თ,948,1022,126,123,IMG_20230226_135514.jpg,3456,4608
3დ,1201,1141,123,132,IMG_20230226_135514.jpg,3456,4608
12ნ,1013,1251,90,132,IMG_20230226_135514.jpg,3456,4608
19უ,1526,1872,105,139,IMG_20230226_135514.jpg,3456,4608
20ფ,995,2542,128,146,IMG_20230226_135514.jpg,3456,4608
5ვ,1046,3132,96,164,IMG_20230226_135514.jpg,3456,4608
15ჟ,2326,3437,110,168,IMG_20230226_135514.jpg,3456,4608
6ზ,1044,3780,132,173,IMG_20230226_135514.jpg,3456,4608
13ო,1509,1235,259,308,IMG_20230226_145042.jpg,3456,4608
17ს,1754,1114,214,425,IMG_20230226_145042.jpg,3456,4608
18ტ,1959,1241,280,398,IMG_20230226_145042.jpg,3456,4608
21ქ,726,1714,139,226,IMG_20230226_145042.jpg,3456,4608
0ა,849,1711,145,232,IMG_20230226_145042.jpg,3456,4608
16რ,979,1711,196,241,IMG_20230226_145042.jpg,3456,4608
7თ,1163,1711,184,250,IMG_20230226_145042.jpg,3456,4608
19უ,1341,1711,154,250,IMG_20230226_145042.jpg,3456,4608
10ლ,1485,1729,247,232,IMG_20230226_145042.jpg,3456,4608
8ი,1717,1726,142,235,IMG_20230226_145042.jpg,3456,4608
11მ,2492,1732,127,244,IMG_20230226_145042.jpg,3456,4608
0ა,619,1099,230,311,IMG_20230228_202054.jpg,3456,4608
30ხ,826,1090,227,314,IMG_20230228_202054.jpg,3456,4608
10ლ,1234,1109,392,334,IMG_20230228_202054.jpg,3456,4608
8ი,1607,1106,217,334,IMG_20230228_202054.jpg,3456,4608
1ბ,1879,1125,198,304,IMG_20230228_202054.jpg,3456,4608
16რ,2251,1132,279,314,IMG_20230228_202054.jpg,3456,4608
7თ,2701,1148,298,308,IMG_20230228_202054.jpg,3456,4608
26ც,1442,1459,149,210,IMG_20230228_202054.jpg,3456,4608
13ო,1704,1462,181,204,IMG_20230228_202054.jpg,3456,4608
5ვ,1872,1469,136,198,IMG_20230228_202054.jpg,3456,4608
4ე,2164,1475,130,188,IMG_20230228_202054.jpg,3456,4608
17ს,2510,1472,126,210,IMG_20230228_202054.jpg,3456,4608
11მ,648,1916,185,359,IMG_20230228_202054.jpg,3456,4608
24შ,823,1883,168,382,IMG_20230228_202054.jpg,3456,4608
8ი,1101,2081,152,194,IMG_20230228_202054.jpg,3456,4608
3დ,1247,2068,233,317,IMG_20230228_202054.jpg,3456,4608
13ო,1464,2081,220,201,IMG_20230228_202054.jpg,3456,4608
0ა,1801,2061,139,223,IMG_20230228_202054.jpg,3456,4608
6ზ,1013,303,361,305,IMG_20230302_132126.jpg,3456,4608
22ღ,1356,289,341,307,IMG_20230302_132126.jpg,3456,4608
14პ,1925,265,249,314,IMG_20230302_132126.jpg,3456,4608
0ა,2165,300,247,298,IMG_20230302_132126.jpg,3456,4608
16რ,2414,300,345,305,IMG_20230302_132126.jpg,3456,4608
8ი,2757,307,274,300,IMG_20230302_132126.jpg,3456,4608
0ა,374,720,105,195,IMG_20230302_132126.jpg,3456,4608
21ქ,465,717,101,200,IMG_20230302_132126.jpg,3456,4608
26ც,555,717,103,202,IMG_20230302_132126.jpg,3456,4608
8ი,645,724,105,197,IMG_20230302_132126.jpg,3456,4608
27ძ,860,735,103,197,IMG_20230302_132126.jpg,3456,4608
10ლ,1039,738,101,195,IMG_20230302_132126.jpg,3456,4608
24შ,1214,742,114,195,IMG_20230302_132126.jpg,3456,4608
11მ,885,921,105,202,IMG_20230302_132126.jpg,3456,4608
16რ,1066,926,103,195,IMG_20230302_132126.jpg,3456,4608
18ტ,1156,926,108,204,IMG_20230302_132126.jpg,3456,4608
17ს,1340,933,108,193,IMG_20230302_132126.jpg,3456,4608
25ჩ,342,1103,175,300,IMG_20230302_132126.jpg,3456,4608
7თ,636,1105,247,307,IMG_20230302_132126.jpg,3456,4608
5ვ,858,1121,155,303,IMG_20230302_132126.jpg,3456,4608
6ზ,2210,1948,65,166,IMG_20230302_132126.jpg,3456,4608
22ღ,2259,2027,85,141,IMG_20230302_132126.jpg,3456,4608
0ა,2333,2013,70,96,IMG_20230302_132126.jpg,3456,4608
16რ,2454,1982,96,126,IMG_20230302_132126.jpg,3456,4608
19უ,2539,2025,74,148,IMG_20230302_132126.jpg,3456,4608
12ნ,2604,2016,166,155,IMG_20230302_132126.jpg,3456,4608
8ი,2761,2025,67,83,IMG_20230302_132126.jpg,3456,4608
11მ,2297,2199,67,143,IMG_20230302_132126.jpg,3456,4608
13ო,2353,2273,85,81,IMG_20230302_132126.jpg,3456,4608
30ხ,2589,2204,72,152,IMG_20230302_132126.jpg,3456,4608
9კ,670,2451,72,112,IMG_20230306_173755.jpg,3456,4608
0ა,735,2448,56,85,IMG_20230306_173755.jpg,3456,4608
16რ,786,2428,87,114,IMG_20230306_173755.jpg,3456,4608
20ფ,867,2451,90,121,IMG_20230306_173755.jpg,3456,4608
19უ,952,2453,94,117,IMG_20230306_173755.jpg,3456,4608
8ი,1120,2466,76,83,IMG_20230306_173755.jpg,3456,4608
23ყ,598,2814,123,202,IMG_20230306_173755.jpg,3456,4608
5ვ,710,2823,105,200,IMG_20230306_173755.jpg,3456,4608
4ე,809,2816,105,206,IMG_20230306_173755.jpg,3456,4608
10ლ,903,2820,200,213,IMG_20230306_173755.jpg,3456,4608
0ა,1093,2827,101,209,IMG_20230306_173755.jpg,3456,4608
20ფ,1190,2818,143,217,IMG_20230306_173755.jpg,3456,4608
16რ,1423,2834,152,213,IMG_20230306_173755.jpg,3456,4608
8ი,1569,2836,108,215,IMG_20230306_173755.jpg,3456,4608
7თ,1988,2836,159,235,IMG_20230306_173755.jpg,3456,4608
14პ,820,3054,119,202,IMG_20230306_173755.jpg,3456,4608
9კ,1246,3063,114,200,IMG_20230306_173755.jpg,3456,4608
26ც,1463,3074,117,197,IMG_20230306_173755.jpg,3456,4608
24შ,1799,3081,126,197,IMG_20230306_173755.jpg,3456,4608
1ბ,755,3885,114,137,IMG_20230306_173755.jpg,3456,4608
0ა,858,3881,90,139,IMG_20230306_173755.jpg,3456,4608
3დ,939,3885,108,143,IMG_20230306_173755.jpg,3456,4608
11მ,1039,3890,101,143,IMG_20230306_173755.jpg,3456,4608
13ო,1134,3890,137,150,IMG_20230306_173755.jpg,3456,4608
12ნ,1261,3894,108,148,IMG_20230306_173755.jpg,3456,4608
4ე,1360,3897,94,148,IMG_20230306_173755.jpg,3456,4608
16რ,1445,3901,99,148,IMG_20230306_173755.jpg,3456,4608
14პ,1799,3910,92,150,IMG_20230306_173755.jpg,3456,4608
10ლ,1885,3912,105,146,IMG_20230306_173755.jpg,3456,4608
8ი,1983,3919,94,146,IMG_20230306_173755.jpg,3456,4608
9კ,2071,3919,92,139,IMG_20230306_173755.jpg,3456,4608
26ც,2239,3928,101,143,IMG_20230306_173755.jpg,3456,4608
0ა,2425,3928,90,143,IMG_20230306_173755.jpg,3456,4608
11მ,578,924,74,103,IMG_20230306_173755.jpg,3456,4608
18ტ,696,926,72,110,IMG_20230306_173755.jpg,3456,4608
12ნ,806,930,70,105,IMG_20230306_173755.jpg,3456,4608
30ხ,921,928,72,114,IMG_20230306_173755.jpg,3456,4608
8ი,921,1043,72,110,IMG_20230306_173755.jpg,3456,4608
5ვ,752,1036,65,119,IMG_20230306_173755.jpg,3456,4608
16რ,701,1034,63,119,IMG_20230306_173755.jpg,3456,4608
4ე,647,1031,61,112,IMG_20230306_173755.jpg,3456,4608
6ზ,1777,935,72,103,IMG_20230306_173755.jpg,3456,4608
14პ,1506,1119,61,105,IMG_20230306_173755.jpg,3456,4608
19უ,1726,1123,54,114,IMG_20230306_173755.jpg,3456,4608
21ქ,1773,1132,43,96,IMG_20230306_173755.jpg,3456,4608
1ბ,1752,1942,65,114,IMG_20230306_173755.jpg,3456,4608
9კ,2407,1926,56,101,IMG_20230306_173755.jpg,3456,4608
21ქ,2519,1838,52,99,IMG_20230306_173755.jpg,3456,4608
12ნ,997,242,105,159,IMG_20230306_174837.jpg,3456,4608
0ა,1093,285,74,114,IMG_20230306_174837.jpg,3456,4608
18ტ,1156,287,110,168,IMG_20230306_174837.jpg,3456,4608
19უ,1259,303,103,157,IMG_20230306_174837.jpg,3456,4608
16რ,1356,224,126,173,IMG_20230306_174837.jpg,3456,4608
10ლ,1542,307,157,148,IMG_20230306_174837.jpg,3456,4608
7თ,2019,291,128,108,IMG_20230306_174837.jpg,3456,4608
20ფ,2199,296,117,152,IMG_20230306_174837.jpg,3456,4608
9კ,1022,1090,119,191,IMG_20230306_174837.jpg,3456,4608
4ე,1275,1096,112,177,IMG_20230306_174837.jpg,3456,4608
11მ,1376,1009,112,191,IMG_20230306_174837.jpg,3456,4608
17ს,1030,1601,119,193,IMG_20230306_174837.jpg,3456,4608
3დ,1221,1688,139,175,IMG_20230306_174837.jpg,3456,4608
27ძ,1887,1594,112,184,IMG_20230306_174837.jpg,3456,4608
2გ,1508,2372,114,173,IMG_20230306_174837.jpg,3456,4608
23ყ,1062,2930,101,143,IMG_20230306_174837.jpg,3456,4608
5ვ,1293,2937,92,137,IMG_20230306_174837.jpg,3456,4608
29ჭ,1813,4031,114,177,IMG_20230306_174837.jpg,3456,4608
9კ,851,1212,175,366,IMG_20230312_103208.jpg,3456,4608
4ე,1007,1127,222,406,IMG_20230312_103208.jpg,3456,4608
7თ,1217,1094,380,421,IMG_20230312_103208.jpg,3456,4608
8ი,1588,1066,300,418,IMG_20230312_103208.jpg,3456,4608
10ლ,1886,1094,477,406,IMG_20230312_103208.jpg,3456,4608
14პ,831,1588,177,380,IMG_20230312_103208.jpg,3456,4608
0ა,999,1572,210,359,IMG_20230312_103208.jpg,3456,4608
18ტ,1195,1520,319,399,IMG_20230312_103208.jpg,3456,4608
13ო,1793,1505,432,414,IMG_20230312_103208.jpg,3456,4608
17ს,2211,1512,258,402,IMG_20230312_103208.jpg,3456,4608
12ნ,2651,1572,149,390,IMG_20230312_103208.jpg,3456,4608
3დ,836,2262,106,173,IMG_20230312_103208.jpg,3456,4608
0ა,928,2247,76,142,IMG_20230312_103208.jpg,3456,4608
17ს,996,2205,92,175,IMG_20230312_103208.jpg,3456,4608
10ლ,1169,2236,199,184,IMG_20230312_103208.jpg,3456,4608
1ბ,831,2432,78,177,IMG_20230312_103208.jpg,3456,4608
13ო,897,2472,109,147,IMG_20230312_103208.jpg,3456,4608
18ტ,1086,2453,130,203,IMG_20230312_103208.jpg,3456,4608
12ნ,1207,2418,109,191,IMG_20230312_103208.jpg,3456,4608
4ე,1311,2460,113,199,IMG_20230312_103208.jpg,3456,4608
19უ,1412,2458,130,191,IMG_20230312_103208.jpg,3456,4608
5ვ,1462,2233,123,189,IMG_20230312_103208.jpg,3456,4608
30ხ,1741,2160,144,213,IMG_20230312_103208.jpg,3456,4608
11მ,1105,3091,139,203,IMG_20230312_103208.jpg,3456,4608
10ლ,1233,3096,236,206,IMG_20230312_103208.jpg,3456,4608
2გ,2263,1226,84,148,IMG_20230312_144621.jpg,4608,3456
0ა,2339,1224,71,145,IMG_20230312_144621.jpg,4608,3456
11მ,2403,1224,72,136,IMG_20230312_144621.jpg,4608,3456
13ო,2468,1226,106,136,IMG_20230312_144621.jpg,4608,3456
8ი,2566,1217,74,140,IMG_20230312_144621.jpg,4608,3456
27ძ,2631,1209,84,150,IMG_20230312_144621.jpg,4608,3456
30ხ,2776,1206,86,143,IMG_20230312_144621.jpg,4608,3456
4ე,2852,1202,87,143,IMG_20230312_144621.jpg,4608,3456
18ტ,2973,1196,106,145,IMG_20230312_144621.jpg,4608,3456
21ქ,3153,1182,87,158,IMG_20230312_144621.jpg,4608,3456
17ს,3233,1180,94,153,IMG_20230312_144621.jpg,4608,3456
19უ,2265,1392,82,136,IMG_20230312_144621.jpg,4608,3456
20ფ,2340,1387,99,143,IMG_20230312_144621.jpg,4608,3456
16რ,2431,1389,108,145,IMG_20230312_144621.jpg,4608,3456
3დ,2998,1381,126,140,IMG_20230312_144621.jpg,4608,3456
0ა,2276,1593,40,72,IMG_20230312_144621.jpg,4608,3456
14პ,2311,1573,37,96,IMG_20230312_144621.jpg,4608,3456
10ლ,2345,1598,77,86,IMG_20230312_144621.jpg,4608,3456
8ი,2415,1598,42,69,IMG_20230312_144621.jpg,4608,3456
9კ,2454,1597,39,89,IMG_20230312_144621.jpg,4608,3456
26ც,2525,1602,47,86,IMG_20230312_144621.jpg,4608,3456
24შ,2639,1575,45,99,IMG_20230312_144621.jpg,4608,3456
11მ,2318,1697,44,99,IMG_20230312_144621.jpg,4608,3456
21ქ,2388,1703,42,116,IMG_20230312_144621.jpg,4608,3456
17ს,2425,1699,37,106,IMG_20230312_144621.jpg,4608,3456
1ბ,203,947,247,292,IMG_20230312_233457.jpg,4608,3456
0ა,440,952,216,285,IMG_20230312_233457.jpg,4608,3456
9კ,645,943,202,295,IMG_20230312_233457.jpg,4608,3456
19უ,837,943,224,297,IMG_20230312_233457.jpg,4608,3456
16რ,1051,948,285,293,IMG_20230312_233457.jpg,4608,3456
8ი,1329,945,212,299,IMG_20230312_233457.jpg,4608,3456
12ნ,1738,945,205,305,IMG_20230312_233457.jpg,4608,3456
11მ,230,1261,90,107,IMG_20230312_233457.jpg,4608,3456
17ს,311,1262,83,107,IMG_20230312_233457.jpg,4608,3456
13ო,385,1261,110,112,IMG_20230312_233457.jpg,4608,3456
20ფ,489,1261,107,110,IMG_20230312_233457.jpg,4608,3456
10ლ,589,1266,138,107,IMG_20230312_233457.jpg,4608,3456
8ი,720,1262,79,110,IMG_20230312_233457.jpg,4608,3456
25ჩ,929,1261,85,117,IMG_20230312_233457.jpg,4608,3456
4ე,1005,1262,78,116,IMG_20230312_233457.jpg,4608,3456
14პ,1146,1264,74,116,IMG_20230312_233457.jpg,4608,3456
12ნ,1392,1264,74,116,IMG_20230312_233457.jpg,4608,3456
0ა,1461,1264,79,114,IMG_20230312_233457.jpg,4608,3456
18ტ,1533,1269,91,112,IMG_20230312_233457.jpg,4608,3456
16რ,1823,1268,97,121,IMG_20230312_233457.jpg,4608,3456
8ი,1911,1287,74,100,IMG_20230312_233457.jpg,4608,3456
17ს,1982,1262,72,121,IMG_20230312_233457.jpg,4608,3456
18ტ,2047,1276,95,126,IMG_20230312_233457.jpg,4608,3456
0ა,2134,1285,69,102,IMG_20230312_233457.jpg,4608,3456
10ლ,2265,1290,126,109,IMG_20230312_233457.jpg,4608,3456
24შ,2384,1264,78,121,IMG_20230312_233457.jpg,4608,3456
12ნ,313,1390,79,110,IMG_20230312_233457.jpg,4608,3456
13ო,384,1416,104,91,IMG_20230312_233457.jpg,4608,3456
19უ,479,1409,81,114,IMG_20230312_233457.jpg,4608,3456
1ბ,553,1390,76,116,IMG_20230312_233457.jpg,4608,3456
3დ,812,1416,107,107,IMG_20230312_233457.jpg,4608,3456
0ა,983,1419,72,86,IMG_20230312_233457.jpg,4608,3456
20ფ,1272,1416,105,112,IMG_20230312_233457.jpg,4608,3456
9კ,1599,1418,72,112,IMG_20230312_233457.jpg,4608,3456
7თ,3326,992,104,105,IMG_20230312_233457.jpg,4608,3456
4ე,3418,989,66,107,IMG_20230312_233457.jpg,4608,3456
1ბ,3476,992,64,100,IMG_20230312_233457.jpg,4608,3456
16რ,3592,997,85,93,IMG_20230312_233457.jpg,4608,3456
5ვ,3668,996,64,97,IMG_20230312_233457.jpg,4608,3456
0ა,3723,996,62,98,IMG_20230312_233457.jpg,4608,3456
10ლ,3780,997,110,98,IMG_20230312_233457.jpg,4608,3456
8ი,3882,997,67,95,IMG_20230312_233457.jpg,4608,3456
11მ,3690,1196,66,95,IMG_20230312_233457.jpg,4608,3456
18ტ,3885,1199,78,93,IMG_20230312_233457.jpg,4608,3456
13ო,245,1810,426,446,IMG_20230315_001116.jpg,4608,3456
16რ,645,1803,367,446,IMG_20230315_001116.jpg,4608,3456
2გ,1215,1784,282,459,IMG_20230315_001116.jpg,4608,3456
19უ,1478,1810,308,426,IMG_20230315_001116.jpg,4608,3456
10ლ,1766,1797,472,439,IMG_20230315_001116.jpg,4608,3456
8ი,2219,1810,269,420,IMG_20230315_001116.jpg,4608,3456
17ს,2783,1823,289,426,IMG_20230315_001116.jpg,4608,3456
18ტ,3045,1810,321,433,IMG_20230315_001116.jpg,4608,3456
4ე,3340,1810,243,420,IMG_20230315_001116.jpg,4608,3456
9კ,3799,1803,230,413,IMG_20230315_001116.jpg,4608,3456
12ნ,2606,1095,289,446,IMG_20230315_001116.jpg,4608,3456
1ბ,3216,1115,262,400,IMG_20230315_001116.jpg,4608,3456
0ა,3445,1161,256,361,IMG_20230315_001116.jpg,4608,3456
7თ,3675,1148,393,380,IMG_20230315_001116.jpg,4608,3456
8ი,4035,1154,275,361,IMG_20230315_001116.jpg,4608,3456
2გ,1272,1694,131,204,IMG_20230315_003205.jpg,4608,3456
4ე,1502,1691,119,192,IMG_20230315_003205.jpg,4608,3456
28წ,1613,1588,144,212,IMG_20230315_003205.jpg,4608,3456
5ვ,1721,1696,129,184,IMG_20230315_003205.jpg,4608,3456
8ი,1840,1666,106,136,IMG_20230315_003205.jpg,4608,3456
7თ,2041,1674,161,129,IMG_20230315_003205.jpg,4608,3456
0ა,2465,1656,101,131,IMG_20230315_003205.jpg,4608,3456
30ხ,2558,1588,116,199,IMG_20230315_003205.jpg,4608,3456
17ს,2667,1585,116,197,IMG_20230315_003205.jpg,4608,3456
12ნ,2780,1580,126,199,IMG_20230315_003205.jpg,4608,3456
6ზ,2987,1588,179,189,IMG_20230315_003205.jpg,4608,3456
11მ,1431,1883,124,197,IMG_20230315_003205.jpg,4608,3456
16რ,1640,1868,177,204,IMG_20230315_003205.jpg,4608,3456
18ტ,1802,1931,151,217,IMG_20230315_003205.jpg,4608,3456
1ბ,1484,2425,101,192,IMG_20230315_003205.jpg,4608,3456
10ლ,1653,2511,197,189,IMG_20230315_003205.jpg,4608,3456
